current_app_name,timestep,state,action,next_state,reward,done,number_of_pods,cpu_util,latency_violation,latency,hpa_threshold,info
proxy,99,415,0,380,6.520276830549653,False,10,41,0,1.4440978368123372,20,{'datetime': '25/05/2022 10:55:21'}
proxy,100,381,1,380,6.649975925437396,False,10,41,0,1.4099574089050293,20,{'datetime': '25/05/2022 10:55:30'}
proxy,101,380,0,205,0,False,10,38,0,1.4139214356740315,20,{'datetime': '25/05/2022 10:55:34'}
proxy,102,205,1,206,5.976250510253962,False,10,38,0,1.5951118469238281,20,{'datetime': '25/05/2022 10:55:39'}
proxy,103,206,0,205,0,False,10,38,0,1.3236576716105144,20,{'datetime': '25/05/2022 10:55:43'}
proxy,104,205,1,205,6.563926813570548,False,10,38,0,1.4325327078501384,20,{'datetime': '25/05/2022 10:55:47'}
proxy,105,205,1,206,5.825757554008826,False,10,38,0,1.6393193403879802,20,{'datetime': '25/05/2022 10:55:52'}
proxy,106,206,0,205,0,False,10,38,0,1.333293120066325,20,{'datetime': '25/05/2022 10:55:56'}
proxy,107,205,1,205,6.846881439631228,False,10,38,0,1.3593786557515461,20,{'datetime': '25/05/2022 10:56:00'}
proxy,108,205,1,381,5.34759626607935,False,10,41,0,1.7877652645111084,20,{'datetime': '25/05/2022 10:56:06'}
proxy,109,381,2,443,11.351024643026992,False,6,54,0,1.3443310260772705,60,{'datetime': '25/05/2022 10:57:44'}
proxy,110,443,0,415,8.172686822736448,False,9,43,0,1.3058621088663738,40,{'datetime': '25/05/2022 10:59:22'}
proxy,111,415,0,205,8.158484298161568,False,10,28,0,1.055585781733195,20,{'datetime': '25/05/2022 11:01:00'}
proxy,112,205,0,205,0,False,10,28,0,1.1731249491373699,20,{'datetime': '25/05/2022 11:01:03'}
proxy,113,205,1,205,7.941955388308216,False,10,28,0,1.102210521697998,20,{'datetime': '25/05/2022 11:01:07'}
proxy,114,205,1,204,8.714160283865773,False,10,28,0,0.9413748582204183,20,{'datetime': '25/05/2022 11:01:10'}
proxy,115,204,1,205,7.968705743746526,False,10,28,0,1.0963820616404216,20,{'datetime': '25/05/2022 11:01:13'}
proxy,116,205,1,205,7.5658359821726044,False,10,28,0,1.186306079228719,20,{'datetime': '25/05/2022 11:01:16'}
proxy,117,205,2,612,11.404888211429846,False,5,60,0,1.6323192119598389,60,{'datetime': '25/05/2022 11:02:55'}
proxy,118,612,0,415,6.189877025586881,False,10,49,0,1.5342339674631755,40,{'datetime': '25/05/2022 11:04:35'}
proxy,119,415,0,380,6.2409327908215255,False,10,44,0,1.5199956099192302,20,{'datetime': '25/05/2022 11:06:15'}
proxy,120,381,1,381,5.350007231279047,False,10,41,0,1.7869839668273926,20,{'datetime': '25/05/2022 11:06:25'}
proxy,121,381,1,381,5.559357900307944,False,10,41,0,1.720450480779012,20,{'datetime': '25/05/2022 11:06:31'}
proxy,122,381,1,380,6.214644938252734,False,10,40,0,1.5273121198018391,20,{'datetime': '25/05/2022 11:06:35'}
proxy,123,380,0,381,0,False,10,40,0,1.570520242055257,20,{'datetime': '25/05/2022 11:06:40'}
proxy,124,381,1,380,6.30300702314128,False,10,40,0,1.502840518951416,20,{'datetime': '25/05/2022 11:06:44'}
proxy,125,380,0,381,0,False,10,40,0,1.661563793818156,20,{'datetime': '25/05/2022 11:06:49'}
proxy,126,381,1,381,5.138162370793582,False,10,41,0,1.857014815012614,20,{'datetime': '25/05/2022 11:06:55'}
proxy,127,381,1,381,5.44708042190102,False,10,41,0,1.7558154265085857,20,{'datetime': '25/05/2022 11:07:00'}
proxy,128,381,0,205,0,False,10,38,0,1.53227432568868,20,{'datetime': '25/05/2022 11:07:05'}
proxy,129,205,1,206,5.74825557029714,False,10,38,0,1.662533203760783,20,{'datetime': '25/05/2022 11:07:10'}
proxy,130,206,0,206,0,False,10,38,0,1.9490428765614827,20,{'datetime': '25/05/2022 11:07:16'}
proxy,131,206,0,381,0,False,10,43,0,1.6702765623728435,20,{'datetime': '25/05/2022 11:07:21'}
proxy,132,381,1,381,6.124936611467554,False,10,43,0,1.5525151093800862,20,{'datetime': '25/05/2022 11:07:26'}
proxy,133,381,1,381,5.781572451161066,False,10,43,0,1.6525158087412517,20,{'datetime': '25/05/2022 11:07:31'}
proxy,134,381,1,381,6.020725250993043,False,10,44,0,1.582260290781657,20,{'datetime': '25/05/2022 11:07:35'}
proxy,135,381,1,381,5.096467886877188,False,10,44,0,1.8711376190185547,20,{'datetime': '25/05/2022 11:07:41'}
proxy,136,381,1,381,5.819295757466644,False,10,44,0,1.6412429809570312,20,{'datetime': '25/05/2022 11:07:46'}
proxy,137,381,1,206,5.852981718135417,False,10,38,0,1.6312382221221924,20,{'datetime': '25/05/2022 11:07:51'}
proxy,138,206,0,206,0,False,10,38,0,1.7628858884175618,20,{'datetime': '25/05/2022 11:07:56'}
proxy,139,206,0,206,0,False,10,38,0,1.8528223037719727,20,{'datetime': '25/05/2022 11:08:02'}
proxy,140,206,0,206,0,False,10,38,0,1.8126589457194011,20,{'datetime': '25/05/2022 11:08:12'}
proxy,141,206,0,206,0,False,10,38,0,1.8128966490427654,20,{'datetime': '25/05/2022 11:08:18'}
proxy,142,206,0,381,0,False,10,41,0,1.5806254545847576,20,{'datetime': '25/05/2022 11:08:22'}
proxy,143,381,1,381,5.766103556904757,False,10,41,0,1.657159646352132,20,{'datetime': '25/05/2022 11:08:27'}
proxy,144,381,1,381,4.849789036945138,False,10,41,0,1.9571326573689778,20,{'datetime': '25/05/2022 11:08:33'}
proxy,145,381,1,381,4.5980366499342935,False,10,43,0,2.0495293935139975,20,{'datetime': '25/05/2022 11:08:39'}
proxy,146,381,1,381,5.8412517688722065,False,10,43,0,1.634715477625529,20,{'datetime': '25/05/2022 11:08:44'}
proxy,147,381,2,444,10.23799781306223,False,6,58,0,1.6489276091257732,60,{'datetime': '25/05/2022 11:10:25'}
proxy,148,444,2,857,12.518727722250564,False,4,90,0,1.631510893503825,100,{'datetime': '25/05/2022 11:12:06'}
proxy,149,857,0,822,10.17551145770595,False,5,80,0,2.041286071141561,80,{'datetime': '25/05/2022 11:13:47'}
proxy,150,822,2,647,0,False,5,75,0,1.7949657440185547,80,{'datetime': '25/05/2022 11:13:52'}
proxy,151,647,2,647,0,False,5,75,0,1.7403157552083333,80,{'datetime': '25/05/2022 11:13:58'}
proxy,152,647,0,619,9.80597459920104,False,6,62,0,1.7832547028859456,60,{'datetime': '25/05/2022 11:15:39'}
proxy,153,619,0,416,5.491434556009947,False,10,42,0,1.7417585055033367,40,{'datetime': '25/05/2022 11:17:20'}
proxy,154,416,0,381,5.160554215950756,False,10,42,0,1.8494774500528972,20,{'datetime': '25/05/2022 11:19:01'}
proxy,155,381,1,381,5.654548240594673,False,10,42,0,1.6910226345062256,20,{'datetime': '25/05/2022 11:19:06'}
proxy,156,381,1,207,4.35543013845165,False,10,39,0,2.143486499786377,20,{'datetime': '25/05/2022 11:19:12'}
proxy,157,207,1,206,5.2240883760389645,False,10,39,0,1.8282678127288818,20,{'datetime': '25/05/2022 11:19:18'}
proxy,158,206,0,381,0,False,10,42,0,1.7229469617207844,20,{'datetime': '25/05/2022 11:19:23'}
proxy,159,381,1,381,4.8886275121529295,False,10,42,0,1.9433069229125977,20,{'datetime': '25/05/2022 11:19:29'}
proxy,160,381,1,381,5.306379105124597,False,10,40,0,1.8011768658955891,20,{'datetime': '25/05/2022 11:19:40'}
proxy,161,381,1,381,5.023789924702682,False,10,40,0,1.8960336844126384,20,{'datetime': '25/05/2022 11:19:45'}
proxy,162,381,1,381,5.4502658788629486,False,10,40,0,1.7548020680745442,20,{'datetime': '25/05/2022 11:19:51'}
proxy,163,381,1,381,5.584500845750042,False,10,42,0,1.712628920873006,20,{'datetime': '25/05/2022 11:19:56'}
proxy,164,381,1,381,5.088909545507777,False,10,42,0,1.8737101554870605,20,{'datetime': '25/05/2022 11:20:01'}
proxy,165,381,1,381,4.61183050793173,False,10,42,0,2.044337272644043,20,{'datetime': '25/05/2022 11:20:08'}
proxy,166,381,1,381,5.536064821375087,False,10,41,0,1.7277282079060872,20,{'datetime': '25/05/2022 11:20:13'}
proxy,167,381,1,381,4.937416555320277,False,10,41,0,1.9260938167572021,20,{'datetime': '25/05/2022 11:20:19'}
proxy,168,381,1,381,5.015860996145987,False,10,42,0,1.8987715244293213,20,{'datetime': '25/05/2022 11:20:24'}
proxy,169,381,1,381,5.378975400138835,False,10,42,0,1.777623971303304,20,{'datetime': '25/05/2022 11:20:30'}
proxy,170,381,1,381,5.166400135352541,False,10,42,0,1.8475150267283122,20,{'datetime': '25/05/2022 11:20:35'}
proxy,171,381,1,206,5.286096908004991,False,10,39,0,1.8078147570292156,20,{'datetime': '25/05/2022 11:20:41'}
proxy,172,206,0,206,0,False,10,39,0,1.6804080804189045,20,{'datetime': '25/05/2022 11:20:46'}
proxy,173,206,0,206,0,False,10,39,0,1.6962071259816487,20,{'datetime': '25/05/2022 11:20:51'}
proxy,174,206,0,381,0,False,10,40,0,1.8112979729970295,20,{'datetime': '25/05/2022 11:20:56'}
proxy,175,381,0,381,0,False,10,40,0,1.8131439685821533,20,{'datetime': '25/05/2022 11:21:02'}
proxy,176,381,1,381,5.689550903977202,False,10,40,0,1.6803260644276936,20,{'datetime': '25/05/2022 11:21:07'}
proxy,177,381,1,381,5.316076246153858,False,10,40,0,1.7980121771494548,20,{'datetime': '25/05/2022 11:21:12'}
proxy,178,381,1,381,4.6564896394702355,False,10,40,0,2.0276331106821694,20,{'datetime': '25/05/2022 11:21:18'}
proxy,179,381,1,381,4.826826043717041,False,10,44,0,1.9653592109680176,20,{'datetime': '25/05/2022 11:21:24'}
proxy,180,381,1,381,4.753685424257815,False,10,44,0,1.9918253421783447,20,{'datetime': '25/05/2022 11:21:36'}
proxy,181,381,1,381,5.161737874899346,False,10,43,0,1.849079926808675,20,{'datetime': '25/05/2022 11:21:42'}
proxy,182,381,1,382,4.492051047177464,False,10,43,0,2.0899507204691568,20,{'datetime': '25/05/2022 11:21:48'}
proxy,183,382,2,612,10.286219592834009,False,5,68,0,2.0002400080362954,60,{'datetime': '25/05/2022 11:23:30'}
proxy,184,612,0,416,5.343870494825193,False,10,48,0,1.788973331451416,40,{'datetime': '25/05/2022 11:25:11'}
proxy,185,416,0,381,5.630219705755107,False,10,41,0,1.6984963417053223,20,{'datetime': '25/05/2022 11:26:52'}
proxy,186,381,1,381,4.876272293154301,False,10,44,0,1.9476931889851887,20,{'datetime': '25/05/2022 11:26:58'}
proxy,187,381,1,381,5.239857413407252,False,10,44,0,1.8230435848236084,20,{'datetime': '25/05/2022 11:27:03'}
proxy,188,381,1,381,5.249780068731153,False,10,44,0,1.8197642962137859,20,{'datetime': '25/05/2022 11:27:09'}
proxy,189,381,1,381,4.709848774613595,False,10,42,0,2.007883628209432,20,{'datetime': '25/05/2022 11:27:15'}
proxy,190,381,1,381,5.026526871649355,False,10,42,0,1.8950896263122559,20,{'datetime': '25/05/2022 11:27:21'}
proxy,191,381,1,206,5.238536226829988,False,10,39,0,1.8234806855519612,20,{'datetime': '25/05/2022 11:27:26'}
proxy,192,206,0,206,0,False,10,39,0,1.9860471884409587,20,{'datetime': '25/05/2022 11:27:32'}
